Humedad,H_20,H_40,H_60,H_80
36.4578578578579,0.63826091985527,0.537021482459501,0.316649176974284,0.109165212607019
36.5277277277277,0.638526248293333,0.537036364106239,0.316876772627631,0.109513196992943
36.5975975975976,0.639416801434103,0.537828982040657,0.317692957724183,0.110359599725134
36.6674674674675,0.639443256289343,0.538098597711106,0.317672406444718,0.110276978999288
36.7373373373373,0.64022619440581,0.539550630440858,0.318783029338905,0.111460170605953
36.8072072072072,0.640282953725376,0.539779981683947,0.318798038568405,0.111076503224685
36.8770770770771,0.640552615538484,0.540100469942754,0.319113400324319,0.11109977872787
36.946946946947,0.641467922873726,0.541608164540582,0.319749990634979,0.111380576186911
37.0168168168168,0.64304521748723,0.543113206743417,0.321641569552895,0.112502837390073
37.0866866866867,0.643980934478457,0.543940081215777,0.322417107149702,0.112729683167689
37.1565565565566,0.64396354603581,0.544198598058682,0.322068088572623,0.111551868640191
37.2264264264264,0.644535466809322,0.545133867968731,0.322386085261856,0.111413839227217
37.2962962962963,0.645124751521958,0.546455715773054,0.32276041135956,0.111631130952811
37.3661661661662,0.645200368528082,0.546686075100512,0.322538420871149,0.111609363115759
37.436036036036,0.645556734252652,0.546750635087842,0.322551408482312,0.111070641561054
37.5059059059059,0.646354466241891,0.546724919976154,0.322866330983999,0.111254307233242
37.5757757757758,0.648209266762934,0.548633766181183,0.325057031092978,0.11341940875311
37.6456456456456,0.649260989755601,0.549407255887718,0.326120795131976,0.114202144895172
37.7155155155155,0.649667935439981,0.550197240145013,0.327147023585643,0.115147471957479
37.7853853853854,0.649741268283618,0.550508246047644,0.327048170619548,0.114231612068262
37.8552552552553,0.650489805145018,0.551424862777977,0.327493664207259,0.113979740595463
37.9251251251251,0.651559857913628,0.552713883001212,0.328548553621567,0.115119868187657
37.994994994995,0.652404454585407,0.553431312846961,0.329448072187503,0.115448188186732
38.0648648648649,0.654026668117842,0.555669703670177,0.330995849973235,0.117100996188521
38.1347347347347,0.654599983913356,0.556442457611919,0.330902914296064,0.11619097510704
38.2046046046046,0.664019255964073,0.564054075694083,0.338605112182935,0.121438230319645
38.2744744744745,0.662748417624348,0.56301969329206,0.337914721647607,0.12111284186341
38.3443443443443,0.660790431228384,0.561225533614791,0.336314999069777,0.120401510322149
38.4142142142142,0.663998161427594,0.563826592973278,0.33866360454328,0.121797058214686
38.4840840840841,0.659890947606628,0.560253660095776,0.335820019577333,0.120007663965152
38.553953953954,0.66518373775305,0.565180364268658,0.339872121244972,0.122819317582703
38.6238238238238,0.665700085335693,0.565730506024824,0.340693819473849,0.123158446065317
38.6936936936937,0.665763915729651,0.566031105216949,0.340524411728859,0.123605814807696
38.7635635635636,0.666091474422988,0.566425444563619,0.340696734771921,0.123732401741771
38.8334334334334,0.665765884743851,0.566354679249764,0.340132711797966,0.123045722922121
38.9033033033033,0.666143931142403,0.567424844071321,0.341143021001786,0.123487340248771
38.9731731731732,0.666558825900274,0.567949176341711,0.342058885587053,0.124127392740173
39.043043043043,0.666509297897648,0.567497251904934,0.341274257916744,0.12395591747702
39.1129129129129,0.667019034526468,0.568386784851148,0.34203105235075,0.124661086438385
39.1827827827828,0.667202828626738,0.568412399989933,0.342694349593176,0.124205492157845
39.2526526526526,0.667260310599035,0.56851737515373,0.342481281974974,0.123357400244465
39.3225225225225,0.668115938228967,0.568724498104447,0.343209088944179,0.123236027299343
39.3923923923924,0.669558353627085,0.571201514126972,0.34468430957885,0.12388684840764
39.4622622622623,0.671228798651529,0.572958006652972,0.34598287182817,0.125451028450444
39.5321321321321,0.672355744247365,0.573915256502408,0.346683684654786,0.125771798731885
39.602002002002,0.673494895498774,0.575541287453311,0.347793156482255,0.127192866680968
39.6718718718719,0.674408155374229,0.576710705569005,0.349329628380668,0.129220060678498
39.7417417417417,0.673877884641321,0.576387555201837,0.34879540909995,0.128996985034815
39.8116116116116,0.674052514909442,0.576863543330363,0.349015378878483,0.129348893389484
39.8814814814815,0.674196530121931,0.577247720102906,0.34907413483557,0.129526292970498
39.9513513513513,0.674116996424716,0.577272339521207,0.349033032649831,0.129024517608641
40.0212212212212,0.673515014281971,0.576708833369246,0.348543997547543,0.128445779089796
40.0910910910911,0.673235539831441,0.576263861258332,0.348497109025284,0.128285063319428
40.160960960961,0.673517223390087,0.576706368422988,0.348700889452953,0.128252102986372
40.2308308308308,0.673678927699215,0.577098178558498,0.348467208544189,0.127485965018163
40.3007007007007,0.674070593759347,0.577313919388487,0.348894131579708,0.127790835291597
40.3705705705706,0.674229546561958,0.577296856948803,0.349635536173228,0.128265365836567
40.4404404404404,0.674664622589239,0.577660634908214,0.350339379863519,0.129036548876905
40.5103103103103,0.675268263897232,0.578459107408709,0.35094636656473,0.129502109827963
40.5801801801802,0.675886774749771,0.579716209759926,0.351216728693887,0.129787800951694
40.65005005005,0.676966352786477,0.580085787473384,0.352082060909486,0.130914239960164
40.7199199199199,0.677956323271299,0.581070245724036,0.352903051437996,0.131933204981403
40.7897897897898,0.679034589750886,0.582381837023555,0.35381454372271,0.132965433206654
40.8596596596597,0.680370541814281,0.583760867033579,0.354968651545153,0.133937293187791
40.9295295295295,0.680892371762147,0.584283379306595,0.354974125219688,0.133315776791062
40.9993993993994,0.681225346038402,0.58427836364343,0.354709654731333,0.132908312145468
41.0692692692693,0.68325481730045,0.585683640006615,0.356111341242667,0.134061809312968
41.1391391391391,0.683490705768985,0.586185163425276,0.355936048968544,0.133635039312331
41.209009009009,0.683171181043257,0.585848377686375,0.35549888196469,0.132869385151407
41.2788788788789,0.682691957910242,0.585349657109951,0.354462263913029,0.131623883616705
41.3487487487487,0.681769382042705,0.584725492122898,0.3532896214595,0.130719977069399
41.4186186186186,0.682524673322232,0.585216070315325,0.353596470272117,0.130666478018945
41.4884884884885,0.697121780071319,0.598980212218635,0.365048286840747,0.138279672915405
41.5583583583584,0.698397462809675,0.600553217555267,0.366451437867449,0.138514562404329
41.6282282282282,0.698881259900667,0.600754198256992,0.367251410571166,0.140442714187676
41.6980980980981,0.698592232564883,0.599731936600526,0.366847999139342,0.14018020512238
41.767967967968,0.70501442377815,0.604858280812075,0.371545532409544,0.142785122482236
41.8378378378378,0.692324139827127,0.592905983004689,0.362310653011716,0.136789972457822
41.9077077077077,0.705313916033131,0.606011640343508,0.373348162993611,0.145729744311342
41.9775775775776,0.706627118147054,0.60747261464947,0.375020755310928,0.147093819516044
42.0474474474474,0.704117700447029,0.605723493246414,0.374124564831276,0.147975244670984
42.1173173173173,0.696414818977632,0.596175637791666,0.366244847416979,0.142901982654033
42.1871871871872,0.699936670034238,0.598572039241488,0.367735475619995,0.143577042528944
42.2570570570571,0.703718683706411,0.604213163298834,0.372941069595059,0.147187164728831
42.3269269269269,0.702255073662393,0.601616000097795,0.370072564799492,0.14448384339546
42.3967967967968,0.704690937504325,0.605460197093994,0.373746855408055,0.147331667113037
42.4666666666667,0.706484746283494,0.608822678693789,0.376566953572206,0.148894854781721
42.5365365365365,0.70763027577535,0.609662344108138,0.377764664093899,0.148920189121205
42.6064064064064,0.708976490044857,0.611103951467423,0.379231303809842,0.149377768541379
42.6762762762763,0.710683713817129,0.612653512085249,0.380315677784861,0.150218456712262
42.7461461461461,0.711747328079307,0.61358601833706,0.381251355722537,0.150123891496792
42.816016016016,0.713142750722378,0.614745280487807,0.382282068888684,0.15083682878226
42.8858858858859,0.713244091923772,0.614874096902923,0.38228541138789,0.1498625185408
42.9557557557558,0.713634256476077,0.615389554904547,0.382451404650267,0.149906779659221
43.0256256256256,0.714034938247249,0.616325238740293,0.38345754856905,0.150710014955998
43.0954954954955,0.713656996353388,0.616407750312409,0.384141017426742,0.152025730209137
43.1653653653654,0.715020952147374,0.617520962848012,0.385248951904001,0.153002643191738
43.2352352352352,0.715107699510596,0.617106136191635,0.384403444037584,0.153116617269112
43.3051051051051,0.716017273812437,0.617707371517168,0.385042635255994,0.153452389033627
43.374974974975,0.716111783639272,0.617545137539898,0.384373666364097,0.153253768256844
43.4448448448448,0.717170776529123,0.618901813141503,0.385777997306513,0.154565210869047
43.5147147147147,0.717849130104574,0.619622244797955,0.386814447875174,0.154883924858475
43.5845845845846,0.718405506132817,0.62099754366164,0.387279304776682,0.15558911031537
43.6544544544545,0.719076521495476,0.621585737416031,0.387994551192141,0.155612319387589
43.7243243243243,0.719934538307405,0.622138811437844,0.388881093066968,0.155687073085112
43.7941941941942,0.721354941566126,0.623484389623005,0.390290925545249,0.156235816418282
43.8640640640641,0.722671958461134,0.624802090708207,0.391927046361361,0.156849806503184
43.9339339339339,0.723104028685097,0.625164344250628,0.39216826468037,0.156617249971543
44.0038038038038,0.723791235674177,0.625371964295586,0.392586421963623,0.156435544628634
44.0736736736737,0.724400144068494,0.62583107806303,0.393335613493758,0.156765882485984
44.1435435435435,0.72501813202391,0.625891528331083,0.393780317705257,0.157514122793521
44.2134134134134,0.72595431894524,0.626471953192552,0.394920427674251,0.158147943137204
44.2832832832833,0.726517936187333,0.626696401913701,0.395252983061862,0.158783093435653
44.3531531531532,0.72688383026067,0.627060214902301,0.395922328165197,0.159415997947878
44.423023023023,0.727239657939232,0.627670927859353,0.397281984397742,0.160771305911919
44.4928928928929,0.728602714534823,0.629129459789996,0.398992325464257,0.162385107471628
44.5627627627628,0.729686202876757,0.630242394477633,0.399991308126703,0.163080480646473
44.6326326326326,0.730108298334558,0.631024291981141,0.400629728594238,0.163000134101124
44.7025025025025,0.731294844697899,0.631630169199969,0.401176137110596,0.162754519797392
44.7723723723724,0.734002336475234,0.634005625602183,0.403519962585001,0.164326563800323
44.8422422422422,0.735452937641135,0.635832924087962,0.40498970325837,0.16472428637241
44.9121121121121,0.736081738798879,0.636602990271149,0.405736623580528,0.164295446443892
44.981981981982,0.736279795929886,0.636927483589756,0.405386374785368,0.164757097284224
45.0518518518519,0.735688967403595,0.63638251310124,0.405039127941131,0.163992559472076
45.1217217217217,0.735682831339102,0.63722771548611,0.405494185918621,0.164895842725869
45.1915915915916,0.735948162236236,0.638335413048221,0.405826228217251,0.165522734731228
45.2614614614615,0.736072010889328,0.639091682931492,0.406397252815556,0.165422142714505
45.3313313313313,0.737064862018264,0.640816940564407,0.408222941886624,0.167077136704654
45.4012012012012,0.737830439422458,0.641929366287601,0.408886742532999,0.167831612620785
45.4710710710711,0.739468112859401,0.643409241616549,0.409913528481621,0.168666327018736
45.5409409409409,0.743271973488178,0.646705228143592,0.412612319852676,0.171231230829707
45.6108108108108,0.745541045185072,0.648293566684918,0.414171636954406,0.172536197762768
45.6806806806807,0.748996776497323,0.651649640630402,0.417128430623728,0.175399757914785
45.7505505505505,0.748457667618315,0.652247094749075,0.41710619285919,0.17552962807027
45.8204204204204,0.743618652339536,0.65002541434423,0.413541395779973,0.171409691944918
45.8902902902903,0.745989834783523,0.652793914647332,0.415624796075378,0.172757207286371
45.9601601601602,0.748145328026341,0.653851886088101,0.416923723297706,0.173699795860622
46.03003003003,0.769179260174781,0.675797291948527,0.437235835343121,0.187705487900335
46.0998998998999,0.751762926848378,0.656737065443436,0.421109725776058,0.17703111261061
46.1697697697698,0.769772355456604,0.677869509768674,0.438540561241736,0.189045003913145
46.2396396396396,0.766643405642827,0.673994736663611,0.435519218424743,0.18670116082566
46.3095095095095,0.75460012628366,0.660360396049613,0.424496722095087,0.178829602700101
46.3793793793794,0.763354153994954,0.670624192336146,0.433079367192669,0.184631690118066
46.4492492492492,0.769678361942668,0.677880075726737,0.43879091424413,0.188333802509669
46.5191191191191,0.762062446143826,0.669144630988471,0.432393315082068,0.184366410733573
46.588988988989,0.758461248835927,0.664926114738673,0.429342880207256,0.182401588145064
46.6588588588589,0.767333216218853,0.674982806437238,0.437566472093749,0.187745909058323
46.7287287287287,0.774187492712592,0.683444549153127,0.443864955116294,0.19195817184673
46.7985985985986,0.757870400573296,0.664319471754646,0.428884103635539,0.181630507306532
46.8684684684685,0.77016533359018,0.678751409822624,0.440492665618398,0.189637609979851
46.9383383383383,0.773305393051775,0.681654557456246,0.442557488235358,0.191362671115152
47.0082082082082,0.758214171056281,0.664216800711,0.428007620561713,0.181160979638128
47.0780780780781,0.773308627594229,0.681310631378163,0.441100387178066,0.190733431699187
47.1479479479479,0.77230209410396,0.680592180669969,0.440763128220948,0.19040776591824
47.2178178178178,0.763326904855499,0.671027457912611,0.433329970509063,0.185354554192311
47.2876876876877,0.761979581699049,0.669252123319372,0.431642234722253,0.183345473686152
47.3575575575576,0.768453901809422,0.676785294646335,0.438785479497919,0.189323776761146
47.4274274274274,0.76883854727664,0.676725283925212,0.43832619519894,0.188134743265289
47.4972972972973,0.758877221400367,0.665591421901368,0.430077230568576,0.181560094745991
47.5671671671672,0.765705629450957,0.672836696624651,0.436269989254343,0.185895289361539
47.637037037037,0.770303641518153,0.678088800733366,0.440116026677614,0.188681407289548
47.7069069069069,0.768965523746065,0.676456057188006,0.439316306952795,0.188386150975107
47.7767767767768,0.771506622222987,0.679788661483401,0.442176158960137,0.191121707915314
47.8466466466466,0.76670739232461,0.674955543451344,0.439269440445861,0.189799499236822
47.9165165165165,0.761253079434419,0.66839935095072,0.433252282581967,0.184780027108989
47.9863863863864,0.771636249677216,0.679763583724185,0.443040220729993,0.19118320527069
48.0562562562563,0.774615233681617,0.68272814831018,0.446344820477742,0.193548835991948
48.1261261261261,0.770432623690195,0.677808478277619,0.442633318353266,0.19068737080285
48.195995995996,0.76553324365874,0.672026244696335,0.437418167718889,0.186604176901185
48.2658658658659,0.774188476122184,0.682090469624006,0.445642726539386,0.19251234280191
48.3357357357357,0.777440810383136,0.685046883802841,0.448437391882542,0.194869457164546
48.4056056056056,0.767317836087817,0.673822207449802,0.43878529308718,0.187943390415439
48.4754754754755,0.768772454098735,0.676697262417668,0.440700391616704,0.190130603840863
48.5453453453453,0.766215450570981,0.673362920379961,0.438100423896294,0.18704582476235
48.6152152152152,0.771149925599172,0.680903813481205,0.442896543895934,0.190263194220467
48.6850850850851,0.777155767520532,0.68679877851564,0.447974525955414,0.193324402541638
48.754954954955,0.771760212695151,0.681183057766353,0.443685615582218,0.191173147500638
48.8248248248248,0.771857465722961,0.681941729628373,0.444155148795769,0.191302043578489
48.8946946946947,0.772347257899856,0.682752268342809,0.444534770726303,0.192182390936177
48.9645645645646,0.772650866733588,0.683030597050823,0.445199680151855,0.192795368324402
49.0344344344344,0.772052574560005,0.683214086842691,0.444677902432879,0.192683395361377
49.1043043043043,0.77239152711496,0.68350978461997,0.444576122711481,0.192155455134241
49.1741741741742,0.772231010810583,0.683454721465385,0.444535031784015,0.191293050330728
49.244044044044,0.772660256874368,0.684300569030337,0.445363319023266,0.191238329717999
49.3139139139139,0.773437757294664,0.6851688383654,0.446040198573996,0.191684679127348
49.3837837837838,0.774471023853805,0.68588234679868,0.447083625055694,0.192330332252059
49.4536536536536,0.775577962912699,0.687127011082204,0.448364393360875,0.193191895388486
49.5235235235235,0.777023613804359,0.688765830227176,0.450122745635388,0.194232349369517
49.5933933933934,0.778271301854595,0.689679020096548,0.450825055818476,0.194911768570596
49.6632632632633,0.779192810071539,0.690996100723266,0.45204881779952,0.195793133001633
49.7331331331331,0.780682304279688,0.692668543683772,0.453627939494186,0.196221258115881
49.803003003003,0.782174499122588,0.694574833188804,0.455150578630147,0.196804026550258
49.8728728728729,0.784434897335759,0.696594592306772,0.457258137693769,0.198671103910662
49.9427427427427,0.786329584293635,0.698653030815201,0.459410019535913,0.199281793215616
50.0126126126126,0.788159628137995,0.700560383766452,0.461734414752521,0.200842449943207
50.0824824824825,0.789833787067989,0.701747190014396,0.463166934853079,0.201690850697387
50.1523523523524,0.790951772486451,0.703142087815462,0.46387753843566,0.202005789650727
50.2222222222222,0.79163524649499,0.704295349021772,0.464979872472177,0.202797953103868
50.2920920920921,0.792679951747454,0.705518281053674,0.466348852496397,0.203520991513987
50.361961961962,0.794668642256266,0.707793759943043,0.468584785887729,0.205734128341422
50.4318318318318,0.796257282771172,0.709655667508842,0.470618145082939,0.207384899395995
50.5017017017017,0.797315365955732,0.710811756387749,0.471807174840415,0.208090568785514
50.5715715715716,0.799125456702088,0.712551964303482,0.473701727430963,0.209316463033798
50.6414414414414,0.801414776418204,0.714841927754313,0.476099357405549,0.211341978338774
50.7113113113113,0.803601114675974,0.716926549700704,0.477749626883869,0.213022211560042
50.7811811811812,0.804122331814285,0.717736957740975,0.477822412198131,0.212249242017496
50.851051051051,0.805113079034056,0.718503986520387,0.47896086141708,0.212838998781759
50.9209209209209,0.804891438404529,0.718186178528572,0.478984695390805,0.211647990954876
50.9907907907908,0.804974003883411,0.718457354808529,0.479525648259443,0.211448303344009
51.0606606606607,0.805792228764553,0.719190231041476,0.480859642471293,0.212350763430188
51.1305305305305,0.807037041657742,0.72009924826247,0.482519558630611,0.213346303829321
51.2004004004004,0.80821858094406,0.721091876395524,0.483747334789248,0.214308248233392
51.2702702702703,0.808853849224325,0.722312225741676,0.484909995071089,0.215281120112364
51.3401401401401,0.810210746977447,0.723540138446839,0.486290491397322,0.216903869424341
51.41001001001,0.811315277057432,0.724586322887502,0.487492455146967,0.217331142831914
51.4798798798799,0.811904654729295,0.725632815088425,0.48838949174211,0.218147013813449
51.5497497497498,0.812396597178726,0.725728039562726,0.488446073138675,0.217853291197683
51.6196196196196,0.813439566312752,0.726233130719831,0.489206232485189,0.21866235320445
51.6894894894895,0.813355134761186,0.726194697938108,0.489076801052419,0.218212749139956
51.7593593593594,0.813612837883472,0.726948161926217,0.4913332384989,0.220190523839586
51.8292292292292,0.81410755855287,0.727000203772136,0.492169753051422,0.220109410183717
51.8990990990991,0.814648578617851,0.727590072169441,0.493068141622885,0.220877135445483
51.968968968969,0.815822723896649,0.728241215637828,0.494023703750635,0.221328605570866
52.0388388388388,0.815373358598364,0.728130937871326,0.493719321809617,0.221398859520593
52.1087087087087,0.816143007924923,0.728549744583049,0.4935590028412,0.221091619528539
52.1785785785786,0.8168064863264,0.729388701853684,0.494092415396925,0.221332976483629
52.2484484484484,0.817448085667449,0.729654491557172,0.494543077781776,0.221660172767151
52.3183183183183,0.818487599735204,0.730690028971443,0.495458912621,0.222265461974296
52.3881881881882,0.819286827907157,0.731481642398547,0.496446278448078,0.223506213760477
52.4580580580581,0.820409195725045,0.732831134031161,0.497799608479885,0.224496398215782
52.5279279279279,0.820811731817301,0.733048982003795,0.498255986546189,0.224852261150032
52.5977977977978,0.821959251968255,0.734253592007239,0.498980241846507,0.224937166555013
52.6676676676677,0.82222810272147,0.734740575504795,0.499140747899088,0.224828934028015
52.7375375375375,0.823252570706886,0.736034314746486,0.500299648991079,0.225868842392913
52.8074074074074,0.82395011345361,0.737597633229461,0.501588403793592,0.227235568894897
52.8772772772773,0.824752458803637,0.739207134039997,0.502527681283947,0.227856535534892
52.9471471471471,0.825700690011869,0.740797735025505,0.503397798884016,0.228943189707664
53.017017017017,0.825846730649611,0.741253867351137,0.503360020273522,0.228473638524602
53.0868868868869,0.826646058617215,0.742347826809642,0.503697527675548,0.228854482444182
53.1567567567567,0.826696615907482,0.743206545859042,0.503957102174068,0.228549384172369
53.2266266266266,0.827900654489742,0.744654703318696,0.505033997074651,0.229586335643075
53.2964964964965,0.828383635083057,0.74553758547275,0.506023412782848,0.230912370011369
53.3663663663664,0.82990472982984,0.747083238604472,0.507632319003769,0.232467670053121
53.4362362362362,0.830658224811608,0.74793309592735,0.508671009743359,0.233173706068756
53.5061061061061,0.83150332774188,0.749222475387001,0.510020158030346,0.233989614874755
53.575975975976,0.833432278580553,0.751458974178682,0.512445860686072,0.235751002085787
53.6458458458458,0.834761722010206,0.752369128256218,0.513933993049422,0.236837391985786
53.7157157157157,0.83506453607911,0.753077513934522,0.514852436238476,0.237391916009928
53.7855855855856,0.835622957402322,0.753469312147394,0.51544739497736,0.237501972745564
53.8554554554555,0.836370477205732,0.754260725605794,0.516048966903268,0.238013415749224
