Humedad,H_20,H_40,H_60,H_80
53.9253253253253,0.837381441006945,0.755227323521455,0.516684118861543,0.238048645458767
53.9951951951952,0.838924682069217,0.756033012131944,0.518066883322142,0.239311006551867
54.0650650650651,0.839034260871054,0.755875237687489,0.518370127579857,0.239931617291551
54.1349349349349,0.839468994515638,0.757002692333942,0.519202192882763,0.24113475131374
54.2048048048048,0.840528947151175,0.758261880474432,0.520503987794152,0.241867952966287
54.2746746746747,0.841256169969446,0.759297614869042,0.521163396961632,0.242569208880621
54.3445445445445,0.841539494225465,0.760116641819834,0.521413137510283,0.242336926192685
54.4144144144144,0.841787417659862,0.761393945433201,0.522563194062143,0.243482158904381
54.4842842842843,0.84268282356528,0.762554875601858,0.522895329313257,0.243816716638903
54.5541541541541,0.843876113541026,0.76431515405476,0.523633903673038,0.244225245116018
54.624024024024,0.845677509400674,0.766210886702655,0.525309769505811,0.245456971952963
54.6938938938939,0.847095649309428,0.768353418197467,0.526950775346249,0.247030263819062
54.7637637637638,0.848051576755071,0.76924892907584,0.528253926625921,0.247411370893273
54.8336336336336,0.849639856020917,0.770698667727721,0.529606260652734,0.248724330221435
54.9035035035035,0.850875503327025,0.772279537785257,0.530951652064929,0.249509589386443
54.9733733733734,0.853237420335612,0.773928180555018,0.532826530326386,0.250822910731742
55.0432432432432,0.856270565271337,0.77739550326177,0.536639980378306,0.253505346951135
55.1131131131131,0.858139630794319,0.779145072127768,0.539335420121125,0.255482902826346
55.182982982983,0.858276764770086,0.779466887800981,0.540137077513496,0.256080375226446
55.2528528528529,0.858314055250706,0.780816388946313,0.541341299058317,0.255645174300285
55.3227227227227,0.859751329278062,0.782513412696745,0.544539171792233,0.258212835103128
55.3925925925926,0.860908954083945,0.783449869095251,0.545602580372268,0.257546652981357
55.4624624624625,0.861357031239023,0.783456898431588,0.546674665243181,0.25821253815955
55.5323323323323,0.862327361354445,0.784287620214647,0.547671810483219,0.258378366700437
55.6022022022022,0.863486149560944,0.784881298366858,0.548197214232713,0.258899011599087
55.6720720720721,0.864333429610944,0.78570823443323,0.549463086463046,0.259406724419198
55.7419419419419,0.866309863335884,0.787645900375582,0.551281315538475,0.26078357336695
55.8118118118118,0.867614221784546,0.788834161348931,0.552639436561411,0.261717001019123
55.8816816816817,0.867714179912348,0.788865914317,0.553076254840457,0.261560249344662
55.9515515515515,0.868313076104937,0.789677905355783,0.5545181709976,0.262786815226021
56.0214214214214,0.868887694128783,0.790212470269466,0.555221979155327,0.264074919634835
56.0912912912913,0.868830539276975,0.789695587724251,0.555083495792353,0.264519292583475
56.1611611611612,0.868673055475493,0.789647377391464,0.555851698543194,0.26564768436765
56.231031031031,0.87019758067012,0.79150534674315,0.557185927345086,0.266341769333303
56.3009009009009,0.871191110481688,0.792424235229246,0.557508156568003,0.266241353649586
56.3707707707708,0.872037108067373,0.794031292097169,0.558583551205157,0.267489274759231
56.4406406406406,0.873268300051473,0.795864107723573,0.559595376255799,0.268188368223023
56.5105105105105,0.874439247549194,0.798066040853013,0.560953695935231,0.269274402285666
56.5803803803804,0.875918278497268,0.799565455383206,0.562505298394628,0.270140337119529
56.6502502502502,0.876647237362533,0.80050870213777,0.563498751015252,0.272127959146347
56.7201201201201,0.876675153117149,0.800994885827879,0.564388919222973,0.272975745756122
56.78998998999,0.878128378581208,0.802394110074667,0.56614583336699,0.274423849667467
56.8598598598599,0.878697888209383,0.802452086412906,0.566492862951109,0.274281262935509
56.9297297297297,0.87937461231314,0.8030065772207,0.567379135527112,0.274937034637697
56.9995995995996,0.879165170347666,0.803142705763633,0.56761411102662,0.27482379410388
57.0694694694695,0.879551742595608,0.803402064607065,0.568309977050318,0.274552574400515
57.1393393393393,0.8799950229948,0.803970578815356,0.569307889649023,0.275206556092844
57.2092092092092,0.879655579313839,0.80382875824034,0.56922622297728,0.274801857991378
57.2790790790791,0.879953010254166,0.804124448000043,0.569271415358346,0.27481264856955
57.3489489489489,0.880502132754287,0.804967647864979,0.569664559223043,0.275373723648595
57.4188188188188,0.880990069674567,0.805394732802051,0.570577986432373,0.275698617057727
57.4886886886887,0.881737937080556,0.80643406251275,0.572154920900889,0.277475384347003
57.5585585585586,0.882599668132058,0.807444939146305,0.572882139106818,0.277626391436497
57.6284284284284,0.883574248250718,0.808337829087773,0.574128598968996,0.278837912638079
57.6982982982983,0.884758083258166,0.80925364367462,0.575488855793664,0.279616113112904
57.7681681681682,0.885812903233355,0.810368005099858,0.576483511982215,0.280266697613245
57.838038038038,0.886897772218762,0.811258864381921,0.577872576974042,0.281463713771153
57.9079079079079,0.888203405562342,0.812172350656866,0.578496443986764,0.281395950008818
57.9777777777778,0.888777823710636,0.813123351831083,0.578928521083106,0.281574278687529
58.0476476476476,0.889523607298484,0.813693973787584,0.579425817931475,0.281716945223391
58.1175175175175,0.890461348400395,0.81474936694104,0.580448642436698,0.282413835128952
58.1873873873874,0.891156910737311,0.815860851991671,0.581248226454386,0.282409991083847
58.2572572572573,0.891450126130532,0.815745605664838,0.5818921061781,0.283152101975761
58.3271271271271,0.891512187202948,0.816065559345722,0.581882250704743,0.282766873168012
58.396996996997,0.891298344627675,0.816689490832309,0.582578763874088,0.283586010113057
58.4668668668669,0.891057923446815,0.816614330827968,0.582863977186396,0.28375983188506
58.5367367367367,0.892235539591602,0.817816766373184,0.584005269286536,0.284980701723141
58.6066066066066,0.893052568774934,0.818417394219974,0.584702775412038,0.285965698185324
58.6764764764765,0.894437351241857,0.820647053355736,0.587209532573981,0.289040468421225
58.7463463463463,0.896183875739694,0.823752382324464,0.590052532369735,0.293791667905329
58.8162162162162,0.896519642966939,0.824726398603546,0.590527910212914,0.293815262066509
58.8860860860861,0.8978065298754,0.826383397350624,0.592153148512819,0.295122041719568
58.955955955956,0.899715164133863,0.827914016628384,0.594312476342519,0.297612687221192
59.0258258258258,0.901434336441581,0.830025993179896,0.596655203083244,0.298833233960319
59.0956956956957,0.902901768741734,0.83104433727179,0.598216753751017,0.298010383697264
59.1655655655656,0.903412425656959,0.832618619957055,0.600353234784807,0.299633334682832
59.2354354354354,0.904608890742716,0.833481444290829,0.601609710795732,0.300558638130885
59.3053053053053,0.904141139472279,0.833241801840121,0.601249908214228,0.299791970591516
59.3751751751752,0.904763150429171,0.834306170531529,0.602050819193756,0.299898714933152
59.445045045045,0.904938049441882,0.835127773053112,0.602664618590802,0.300361125187675
59.5149149149149,0.905843379326263,0.836454830053161,0.604027480343814,0.301900624640157
59.5847847847848,0.906684657598153,0.837437435064071,0.605222983438178,0.302509798351421
59.6546546546546,0.907983936995028,0.839183860129483,0.606991661895451,0.303893001332814
59.7245245245245,0.908348161880557,0.840035835649338,0.607862919256122,0.304967965513857
59.7943943943944,0.908766503959444,0.840960416689806,0.608901207262079,0.306173518652956
59.8642642642643,0.909447818536883,0.841553427648126,0.609953351212662,0.306915127214399
59.9341341341341,0.909942284372092,0.842478173226228,0.611019256430799,0.30851136471763
60.004004004004,0.909747404104145,0.842421732305472,0.611121710354161,0.308958821240514
60.0738738738739,0.909906582349101,0.842791222203833,0.61130501729466,0.309619832851546
60.1437437437437,0.909684329232052,0.842553079062637,0.611341078797685,0.310227333555052
60.2136136136136,0.909927180749875,0.843172315795305,0.611927126006676,0.311561223134354
60.2834834834835,0.910099789534422,0.84383431702351,0.612521604450634,0.31239967822713
60.3533533533534,0.911214103876959,0.845178798653048,0.613956626791931,0.314018706213194
60.4232232232232,0.912119604792276,0.846331673361375,0.615887633600306,0.315586244148464
60.4930930930931,0.913252564279746,0.848894624237748,0.617865916558023,0.317298341648314
60.562962962963,0.913410363555343,0.850276654051457,0.619280095184925,0.318482462512133
60.6328328328328,0.915458016443189,0.85209906065881,0.621393640586291,0.319298733343905
60.7027027027027,0.917493296997974,0.854082995489827,0.623455681548163,0.320762412232189
60.7725725725726,0.918825276259788,0.854950473805983,0.624874095162824,0.322029305825535
60.8424424424424,0.920782846123642,0.855393675543142,0.626189392976101,0.323835467066695
60.9123123123123,0.921341430677086,0.856015084638963,0.627105477554646,0.32457979612993
60.9821821821822,0.92108806607913,0.856130774377802,0.627480702225838,0.325768146471243
61.052052052052,0.92203600087187,0.856871890454921,0.628911741687699,0.326976188112558
61.1219219219219,0.922808749314767,0.857302826819173,0.629277789709583,0.326703306947096
61.1917917917918,0.922967299082476,0.858297393662636,0.630004202259422,0.327541378838114
61.2616616616617,0.923791775394752,0.858984227398528,0.630829759060962,0.327451230263297
61.3315315315315,0.92459794661145,0.859843502534508,0.631709441395125,0.327798533948333
61.4014014014014,0.924309272147744,0.85984780015188,0.631820703418521,0.327445834034443
61.4712712712713,0.925454171506633,0.860768282938395,0.632802597327339,0.328576709829714
61.5411411411411,0.926433703413856,0.861180374255071,0.634377554839595,0.330071994752025
61.611011011011,0.927431057089362,0.862212019408343,0.636121565548445,0.331782348097771
61.6808808808809,0.928177992079305,0.863431378871998,0.637506371206512,0.333226051786084
61.7507507507508,0.929977687342428,0.865623774837225,0.639818774431551,0.335468331350531
61.8206206206206,0.931020245157737,0.866949814898702,0.641165295836034,0.336786094490589
61.8904904904905,0.931218178902891,0.867886688599334,0.641776009680472,0.336505358464808
61.9603603603604,0.932912976456636,0.869318996035107,0.643052871532772,0.337686742805094
62.0302302302302,0.933837064262905,0.870111418869242,0.64414941638801,0.33978591278342
62.1001001001001,0.935077242606619,0.871072458994256,0.645282901404686,0.340679993887209
62.16996996997,0.935292764942988,0.871036384295289,0.645694234559549,0.341457897609802
62.2398398398398,0.935880913877584,0.871722362707873,0.646206842369886,0.342068163427806
62.3097097097097,0.936452561337275,0.872887446667045,0.64740474191518,0.342414544016288
62.3795795795796,0.936762627337529,0.873346820955075,0.647912650298517,0.343494233783947
62.4494494494494,0.936198788187166,0.873347141850858,0.648119144120516,0.343761745053541
62.5193193193193,0.936066633278257,0.873737710294978,0.648246699921745,0.342880769354794
62.5891891891892,0.936064665507345,0.874115658398589,0.648270579966711,0.342915197018329
62.6590590590591,0.936656504117019,0.87518658603032,0.648968492977914,0.343087680346923
62.7289289289289,0.936805645836411,0.876031833204447,0.650175051647499,0.344064640751129
62.7987987987988,0.937149186866128,0.876825058421359,0.651155262820147,0.345913651430751
62.8686686686687,0.937736143718761,0.877708600721157,0.652256098497651,0.347314749056435
62.9385385385385,0.938926295136037,0.879962837787414,0.654743991173077,0.349609823883913
63.0084084084084,0.93944821447166,0.88094247498986,0.65559953547923,0.350330111305609
63.0782782782783,0.940406724355118,0.882416993164608,0.656906136479813,0.351357055530717
63.1481481481481,0.941080163540247,0.883260553761146,0.658266165958548,0.351568310844823
63.218018018018,0.942168658698748,0.884783237313268,0.659627155060711,0.351744628313281
63.2878878878879,0.942967472605979,0.885976506573555,0.661015695125558,0.353401367036417
63.3577577577578,0.944087472714455,0.887400625089,0.663079886744878,0.355034543368344
63.4276276276276,0.945185388086286,0.888574840415883,0.66467667831728,0.356358383785589
63.4974974974975,0.946499324233563,0.890194070905296,0.665856000912156,0.357244941214198
63.5673673673674,0.946605581343442,0.891075102722699,0.666885437008697,0.357640289976166
63.6372372372372,0.947502619668662,0.892006000540621,0.668122428993798,0.357872405533693
63.7071071071071,0.948413284993403,0.892690478607381,0.669407948317912,0.358417426425124
63.776976976977,0.950252855532626,0.894669524544288,0.671579838394667,0.360219263950994
63.8468468468468,0.951677723586558,0.897006860396521,0.67385105787893,0.362713459387425
63.9167167167167,0.951671928650635,0.89751461021619,0.674387685706857,0.362846525467957
63.9865865865866,0.951833267933012,0.897640182237159,0.675334677177672,0.362928306281978
64.0564564564565,0.953215985397003,0.898720149434756,0.67647757042389,0.364328486827583
64.1263263263263,0.952847811411146,0.899870867468385,0.67660527200691,0.364510341082885
64.1961961961962,0.953082878521458,0.900435782469796,0.677672914581911,0.365565037507664
64.2660660660661,0.953114608772804,0.901428633536958,0.678712605871113,0.36666344358699
64.3359359359359,0.953527137077606,0.901411101534452,0.678797558526134,0.36675108809762
64.4058058058058,0.954507910000218,0.901204691962189,0.679640623711718,0.367394172272492
64.4756756756757,0.955644279012989,0.902065191881105,0.680601200614696,0.36859079205902
64.5455455455455,0.956506303917611,0.902915310089756,0.68224331946568,0.36968367961247
64.6154154154154,0.957579655042916,0.903941290971402,0.683995931993719,0.370854545639098
64.6852852852853,0.957637081075022,0.904105967782112,0.684447672239877,0.371055055697212
64.7551551551552,0.958426002298997,0.904295655167788,0.685018998033142,0.37153587246529
64.825025025025,0.958429834994109,0.904690885819142,0.685474776400084,0.371921124464599
64.8948948948949,0.958487175341021,0.905726898191562,0.686344475642062,0.372897366580557
64.9647647647648,0.958598247462874,0.906086464934143,0.687060710753598,0.373215876796783
65.0346346346346,0.958817947881911,0.906355569966795,0.687631783658419,0.373174348405121
65.1045045045045,0.959765428840637,0.907146914454495,0.688677238542354,0.373935973923318
65.1743743743744,0.96017278051378,0.90809199889415,0.68927600429287,0.374790603652889
65.2442442442442,0.960500386310975,0.907866945919353,0.689154136960213,0.374861795306177
65.3141141141141,0.961373565479072,0.908615684400147,0.690272096879629,0.375177284708968
65.383983983984,0.962679242769433,0.909536522610854,0.69159880469895,0.37571512205811
65.4538538538539,0.963412501541493,0.910060305545832,0.692459390188304,0.376914052078438
65.5237237237237,0.964103758177367,0.9108091077832,0.693458855375105,0.377517525572912
65.5935935935936,0.965092363277175,0.911402686618446,0.694193726918923,0.378255035740075
65.6634634634635,0.965789546350462,0.912697058739974,0.695363616573826,0.379310292154379
65.7333333333333,0.966602043397014,0.913551597052332,0.696820150597782,0.380828222721746
65.8032032032032,0.966485512055326,0.91374017351215,0.69747225120892,0.381765220864267
65.8730730730731,0.966399701482106,0.91432953230913,0.698283983185272,0.381638346452717
65.9429429429429,0.966874107630609,0.915478958855703,0.701138221586255,0.383038624192791
66.0128128128128,0.967937820811275,0.916833484127366,0.703797326070901,0.385886158067496
66.0826826826827,0.968363516963545,0.917627966024386,0.704732703502302,0.387455332653196
66.1525525525525,0.969070273336664,0.919149904435193,0.706440416795006,0.389247774961223
66.2224224224224,0.969272146942474,0.920107507956984,0.70720762865291,0.39061104885925
66.2922922922923,0.970233554343749,0.921083689083414,0.708575604889164,0.391446966181551
66.3621621621622,0.970960199808829,0.921973733550894,0.709629613695613,0.392404477476418
66.432032032032,0.970772877502021,0.922793071407561,0.710684780715912,0.393681533055565
66.5019019019019,0.970496222852568,0.923298219539738,0.710610105144232,0.393442958665639
66.5717717717718,0.970711859922715,0.923705700015652,0.711358071205457,0.394855229303096
66.6416416416416,0.970675744866543,0.923997609461879,0.712163600657066,0.396095571559022
66.7115115115115,0.971699964361135,0.925641828246085,0.713934511163203,0.397096617149152
66.7813813813814,0.972055297003253,0.926574558844715,0.715425633463238,0.39857797391011
66.8512512512513,0.97220985982652,0.927850450014104,0.716679649411613,0.399048544536088
66.9211211211211,0.972137450760843,0.928924637656576,0.717021971573917,0.399527172055115
66.990990990991,0.972050821133377,0.929418633122617,0.717125916968375,0.398821365306392
67.0608608608609,0.972786749908097,0.930839091236679,0.717699942286698,0.399062979652379
67.1307307307307,0.972804142491695,0.931390919207497,0.718707378404516,0.399986591296216
67.2006006006006,0.973208416310453,0.932193197667174,0.71996102005475,0.400874881653994
67.2704704704705,0.973508972182403,0.933200206949972,0.72160902722427,0.402380224115583
67.3403403403403,0.973265341041757,0.933595319368919,0.722568197551934,0.403445451597497
67.4102102102102,0.973722007898369,0.934590098810245,0.723887310383799,0.404646255562286
67.4800800800801,0.973933313362411,0.935732500107673,0.725570546560801,0.405653642302827
67.5499499499499,0.973814327633811,0.936158144395601,0.727410313614363,0.406936639081399
67.6198198198198,0.97442281097495,0.936706227042901,0.728432384015067,0.408111433471012
67.6896896896897,0.974229676649664,0.937222003705702,0.728628876646112,0.407806806007946
67.7595595595596,0.974577676345664,0.937914834127879,0.729531836704561,0.409116606786819
67.8294294294294,0.975222146946046,0.938488627920427,0.729949612135385,0.409770618627042
67.8992992992993,0.974594778495508,0.938907312826213,0.730126710007376,0.409927079189255
67.9691691691692,0.975265064108086,0.939900672080044,0.731550218402715,0.411246651531361
68.039039039039,0.975509453305713,0.94014524662268,0.73225029856488,0.411880318675721
68.1089089089089,0.975811581034581,0.940564662073943,0.733136728409098,0.41230698342533
68.1787787787788,0.976938386238863,0.943028496925772,0.736089503516361,0.415251171242753
68.2486486486486,0.977586406917191,0.944412880272761,0.73757173122028,0.416640668780078
68.3185185185185,0.978037198228417,0.945514938447995,0.739264204304217,0.417851250045776
68.3883883883884,0.978452386213836,0.945777568765094,0.740055351829176,0.419208276503907
68.4582582582583,0.978520365909587,0.945854032305768,0.741476000898761,0.421303831750628
68.5281281281281,0.978282153414178,0.947099899038163,0.742632988037995,0.42250880797497
68.597997997998,0.979081330718686,0.947290665508956,0.743621687424021,0.424918000301741
68.6678678678679,0.979619326052683,0.947585168791632,0.744534497829667,0.4253404869224
68.7377377377377,0.980208395044126,0.94800354090851,0.745361101055302,0.426154467157399
68.8076076076076,0.980496462326364,0.948578018649033,0.746490922061732,0.426667973927714
68.8774774774775,0.980508568993451,0.94888389140467,0.747068382788929,0.427053666095963
68.9473473473473,0.980894136419208,0.948730729782787,0.747283009852314,0.427315298224007
69.0172172172172,0.98092584007098,0.949611752245606,0.748194983143734,0.427422220211365
69.0870870870871,0.979688729311694,0.949547072432093,0.747674259183299,0.427734918923649
69.156956956957,0.980041387651354,0.949981252429548,0.748284185285989,0.429280180300809
69.2268268268268,0.980860999714043,0.950777802769976,0.749559297234104,0.430494170722233
69.2966966966967,0.98123595168375,0.951286727038869,0.750357217459783,0.431407155935213
69.3665665665666,0.981618577892382,0.951517469898024,0.751283703629664,0.432319430441061
69.4364364364364,0.98277690103178,0.952304705706302,0.752106183430753,0.432141880728892
69.5063063063063,0.983155164569586,0.953150465628084,0.753181495827816,0.432726535251517
69.5761761761762,0.983296200073966,0.953395583206246,0.754263891649004,0.434370016537324
69.646046046046,0.983680570475602,0.953603451704625,0.75577125412087,0.436047987064261
69.7159159159159,0.983912305506941,0.954070485928397,0.757544674140945,0.437305502263535
69.7857857857858,0.983722100146885,0.954093162478001,0.7586072459651,0.438387791789601
69.8556556556557,0.984121088033461,0.954548682273027,0.760220167297382,0.441452992413473
69.9255255255255,0.984312531562294,0.954405040539802,0.761610315065151,0.442829940405586
69.9953953953954,0.984315994113392,0.954677088604043,0.76249952309713,0.444014687573368
70.0652652652653,0.984179988085475,0.955219235074073,0.763049411923923,0.444383104517467
70.1351351351351,0.984159902885055,0.955640099449714,0.763550111704398,0.444217079751617
70.205005005005,0.984200620209334,0.956463315307954,0.764412379581825,0.444811572746616
70.2748748748749,0.984239780002128,0.957371230021849,0.765509351968492,0.44663500381771
70.3447447447447,0.983888738150664,0.957386634715171,0.765647968094795,0.446405573280171
70.4146146146146,0.984462225743369,0.95830400157887,0.76655083965714,0.447640154269301
70.4844844844845,0.985448816890279,0.959515947960332,0.768912308825733,0.45011309920779
70.5543543543544,0.986732088633215,0.959745009007441,0.770614596104769,0.451642118606157
70.6242242242242,0.986891022063035,0.960123988176748,0.771983761459147,0.452867165729988
70.6940940940941,0.986971429353445,0.960578980101903,0.773170167309635,0.453924949808979
70.763963963964,0.986353959617847,0.961253566793607,0.774567625335982,0.45520298740287
70.8338338338338,0.986940387997504,0.962070853424321,0.776725985053806,0.456527072566999
70.9037037037037,0.986384530042609,0.961694581495077,0.776744471821779,0.456840092006113
70.9735735735736,0.98645741379587,0.961757888786569,0.777639282551642,0.4573932981851
71.0434434434434,0.98676084973826,0.962008256781018,0.778630767290482,0.457678333715868
71.1133133133133,0.986775142000775,0.962114154174253,0.779277835903722,0.458397754654637
71.1831831831832,0.986848128300587,0.962132495264456,0.779985650460599,0.459786866071629
71.2530530530531,0.987250106292274,0.962870220164261,0.781890107901452,0.461184726085294
71.3229229229229,0.987788461606067,0.963555051989225,0.783387824344752,0.462480821179928
71.3927927927928,0.988036968187732,0.963881711609037,0.783753943151867,0.462791562960887
